Archetype,Year,Peril Type,Total Affected
"""Low income country, exposed to storms, floods, and earthquakes""",2002,Earthquake,80
"""Low income country, exposed to storms, floods, and earthquakes""",2002,Flood,16803300
"""Low income country, exposed to storms, floods, and earthquakes""",2002,Storm,6100
"""Low income country, exposed to storms, floods, and earthquakes""",2003,Flood,3025818
"""Low income country, exposed to storms, floods, and earthquakes""",2003,Storm,212525.6
"""Low income country, exposed to storms, floods, and earthquakes""",2004,Earthquake,261804.8
"""Low income country, exposed to storms, floods, and earthquakes""",2004,Flood,13282400
"""Low income country, exposed to storms, floods, and earthquakes""",2005,Earthquake,62648.8
"""Low income country, exposed to storms, floods, and earthquakes""",2005,Flood,11312628.4
"""Low income country, exposed to storms, floods, and earthquakes""",2005,Storm,27436
"""Low income country, exposed to storms, floods, and earthquakes""",2006,Flood,2893671.2
"""Low income country, exposed to storms, floods, and earthquakes""",2006,Storm,60120
"""Low income country, exposed to storms, floods, and earthquakes""",2007,Flood,15257203.2
"""Low income country, exposed to storms, floods, and earthquakes""",2007,Storm,0
"""Low income country, exposed to storms, floods, and earthquakes""",2008,Flood,5595607.2
"""Low income country, exposed to storms, floods, and earthquakes""",2008,Storm,20
"""Low income country, exposed to storms, floods, and earthquakes""",2009,Flood,2394403.2
"""Low income country, exposed to storms, floods, and earthquakes""",2009,Storm,2043634
"""Low income country, exposed to storms, floods, and earthquakes""",2010,Flood,1508963.2
"""Low income country, exposed to storms, floods, and earthquakes""",2010,Storm,202832
"""Low income country, exposed to storms, floods, and earthquakes""",2011,Earthquake,230080
"""Low income country, exposed to storms, floods, and earthquakes""",2011,Flood,4801627.6
"""Low income country, exposed to storms, floods, and earthquakes""",2011,Storm,100020
"""Low income country, exposed to storms, floods, and earthquakes""",2012,Flood,1684344
"""Low income country, exposed to storms, floods, and earthquakes""",2012,Storm,28000
"""Low income country, exposed to storms, floods, and earthquakes""",2013,Earthquake,23740
"""Low income country, exposed to storms, floods, and earthquakes""",2013,Flood,1367789.2
"""Low income country, exposed to storms, floods, and earthquakes""",2013,Storm,5292001.6
"""Low income country, exposed to storms, floods, and earthquakes""",2014,Flood,2089000
"""Low income country, exposed to storms, floods, and earthquakes""",2014,Storm,372625.6
"""Low income country, exposed to storms, floods, and earthquakes""",2015,Earthquake,228
"""Low income country, exposed to storms, floods, and earthquakes""",2015,Flood,6565383.6
"""Low income country, exposed to storms, floods, and earthquakes""",2015,Storm,54040
"""Low income country, exposed to storms, floods, and earthquakes""",2016,Earthquake,4323.2
"""Low income country, exposed to storms, floods, and earthquakes""",2016,Flood,1522400
"""Low income country, exposed to storms, floods, and earthquakes""",2016,Storm,0
"""Low income country, exposed to storms, floods, and earthquakes""",2017,Flood,6248732.4
"""Low income country, exposed to storms, floods, and earthquakes""",2017,Storm,4.8
